genome_id,cluster_id,split
573.13051,hc10_21617,train
573.13052,hc10_17148,train
573.13053,hc10_21335,calibration
573.13054,hc10_21336,calibration
573.13055,hc10_21647,test
573.13056,hc10_21337,train
573.13059,hc10_21339,train
573.13060,hc10_5673,train
573.13061,hc10_5674,train
573.13062,hc10_21340,train
573.13063,hc10_1684,train
573.13064,hc10_5664,train
573.13065,hc10_5676,train
573.13066,hc10_5647,test
573.13067,hc10_21617,train
573.13068,hc10_21617,train
573.13069,hc10_5641,test
573.13070,hc10_5647,test
573.13071,hc10_21617,train
573.13073,hc10_21937,train
573.13074,hc10_21323,test
573.13075,hc10_1684,train
573.13076,hc10_5641,test
573.13079,hc10_5676,train
573.13080,hc10_5672,calibration
573.13081,hc10_5684,train
573.13082,hc10_1684,train
573.13084,hc10_5641,test
573.13085,hc10_21938,train
573.13086,hc10_21939,train
573.13087,hc10_1684,train
573.13088,hc10_5676,train
573.13089,hc10_1684,train
573.13090,hc10_1684,train
573.13091,hc10_5688,train
573.13092,hc10_1684,train
573.13093,hc10_21339,train
573.13095,hc10_21340,train
573.13096,hc10_21938,train
573.13097,hc10_21944,train
573.13098,hc10_21339,train
573.13099,hc10_21945,train
573.13100,hc10_21946,train
573.13101,hc10_21348,test
573.13102,hc10_21947,train
573.13103,hc10_21349,train
573.13104,hc10_21350,calibration
573.13105,hc10_21938,train
573.13106,hc10_21946,train
573.13107,hc10_1684,train
573.13108,hc10_21325,train
573.13109,hc10_1684,train
573.13110,hc10_21335,calibration
573.13111,hc10_1684,train
573.13112,hc10_21325,train
573.13113,hc10_1684,train
573.13114,hc10_21325,train
573.13115,hc10_21357,train
573.13116,hc10_21339,train
573.13118,hc10_21360,train
573.13119,hc10_5641,test
573.13120,hc10_1684,train
573.13121,hc10_1684,train
573.13122,hc10_1684,train
573.13124,hc10_1684,train
573.13125,hc10_1684,train
573.13126,hc10_1684,train
573.13127,hc10_5647,test
573.13128,hc10_5664,train
573.13130,hc10_5696,train
573.13131,hc10_21946,train
573.13132,hc10_21938,train
573.13134,hc10_21955,train
573.13135,hc10_21366,train
573.13136,hc10_1684,train
573.13137,hc10_21368,train
573.13138,hc10_21325,train
573.13139,hc10_21340,train
573.13140,hc10_21340,train
573.13141,hc10_21372,test
573.13142,hc10_1684,train
573.13143,hc10_21374,train
573.13144,hc10_21652,train
573.13145,hc10_21938,train
573.13146,hc10_21375,train
573.13147,hc10_21376,calibration
573.13148,hc10_1684,train
573.13149,hc10_21939,train
573.13150,hc10_21958,train
573.13151,hc10_21959,train
573.13152,hc10_21378,test
573.13153,hc10_21325,train
573.13156,hc10_21325,train
573.13157,hc10_21938,train
573.13158,hc10_21381,train
573.13159,hc10_21653,train
573.13160,hc10_21647,test
573.13161,hc10_21938,train
573.13162,hc10_5638,train
573.13163,hc10_21325,train
573.13164,hc10_1684,train
573.13165,hc10_21962,calibration
573.13166,hc10_21655,train
573.13167,hc10_21340,train
573.13168,hc10_21386,train
573.13169,hc10_21325,train
573.13170,hc10_21386,train
573.13171,hc10_21647,test
573.13172,hc10_21645,train
573.13173,hc10_21647,test
573.13174,hc10_21645,train
573.13175,hc10_21389,train
573.13176,hc10_21325,train
573.13177,hc10_21938,train
573.13178,hc10_21340,train
573.13179,hc10_21660,train
573.13180,hc10_1684,train
573.13181,hc10_1684,train
573.13182,hc10_21620,train
573.13183,hc10_21965,test
573.13185,hc10_1684,train
573.13187,hc10_1684,train
573.13189,hc10_21325,train
573.13190,hc10_21325,train
573.13191,hc10_21325,train
573.13192,hc10_1684,train
573.13193,hc10_21938,train
573.13194,hc10_1684,train
573.13195,hc10_1684,train
573.13196,hc10_1684,train
573.13197,hc10_21652,train
573.13198,hc10_21400,test
573.13199,hc10_21400,test
573.13200,hc10_1684,train
573.13201,hc10_21617,train
573.13204,hc10_21970,train
573.13209,hc10_21647,test
573.13210,hc10_21617,train
573.13211,hc10_21617,train
573.13212,hc10_1684,train
573.13213,hc10_21673,train
573.13214,hc10_22229,train
573.13215,hc10_1684,train
573.13216,hc10_22231,test
573.13219,hc10_22232,train
573.13220,hc10_1684,train
573.13221,hc10_22232,train
573.13222,hc10_21647,test
573.13223,hc10_21647,test
573.13224,hc10_1684,train
573.13225,hc10_21404,train
573.13226,hc10_22229,train
573.13227,hc10_22219,calibration
573.13228,hc10_22239,calibration
573.13230,hc10_21339,train
573.13231,hc10_1684,train
573.13232,hc10_5641,test
573.13235,hc10_21673,train
573.13236,hc10_22239,calibration
573.13237,hc10_22241,train
573.13238,hc10_22239,calibration
573.13239,hc10_22219,calibration
573.13240,hc10_22239,calibration
573.13242,hc10_21681,train
573.13244,hc10_21652,train
573.13246,hc10_22219,calibration
573.13247,hc10_22248,calibration
573.13248,hc10_22219,calibration
573.13250,hc10_21684,train
573.13251,hc10_21645,train
573.13252,hc10_21408,test
573.13253,hc10_21409,train
573.13254,hc10_22219,calibration
573.13256,hc10_22219,calibration
573.13257,hc10_1684,train
573.13258,hc10_22254,train
573.13259,hc10_1684,train
573.13260,hc10_22255,train
573.13261,hc10_22219,calibration
573.13262,hc10_1684,train
573.13263,hc10_21340,train
573.13264,hc10_1684,train
573.13265,hc10_1684,train
573.13266,hc10_21339,train
573.13267,hc10_1684,train
573.13268,hc10_21340,train
573.13269,hc10_22231,test
573.13270,hc10_22219,calibration
573.13271,hc10_5641,test
573.13272,hc10_22259,train
573.13273,hc10_22260,train
573.13274,hc10_1684,train
573.13275,hc10_21418,train
573.13276,hc10_1684,train
573.13277,hc10_21687,test
573.13278,hc10_1684,train
573.13279,hc10_22263,train
573.13280,hc10_21647,test
573.13281,hc10_5641,test
573.13282,hc10_21690,test
573.13283,hc10_21647,test
573.13284,hc10_21692,train
573.13285,hc10_22219,calibration
573.13286,hc10_22265,test
573.13287,hc10_22239,calibration
573.13288,hc10_5638,train
573.13289,hc10_1684,train
573.13290,hc10_1684,train
573.13291,hc10_22219,calibration
573.13292,hc10_1684,train
573.13293,hc10_21647,test
573.13294,hc10_22271,calibration
573.13295,hc10_22272,train
573.13298,hc10_22272,train
573.13299,hc10_22219,calibration
573.13300,hc10_22259,train
573.13301,hc10_22278,test
573.13302,hc10_22279,train
573.13303,hc10_22239,calibration
573.13304,hc10_22281,train
573.13305,hc10_22219,calibration
573.13306,hc10_22283,calibration
573.13307,hc10_22239,calibration
573.13308,hc10_22231,test
573.13309,hc10_22286,train
573.13310,hc10_21652,train
573.13311,hc10_22219,calibration
573.13312,hc10_21696,train
573.13313,hc10_21647,test
573.13314,hc10_21698,train
573.13315,hc10_21647,test
573.13316,hc10_21647,test
573.13317,hc10_21701,train
573.13318,hc10_21702,train
573.13319,hc10_21702,train
573.13321,hc10_21704,test
573.13322,hc10_21617,train
573.13323,hc10_22288,train
573.13324,hc10_5641,test
573.13325,hc10_21707,train
573.13326,hc10_21647,test
573.13328,hc10_1684,train
573.13329,hc10_22259,train
573.13330,hc10_22259,train
573.13331,hc10_22291,train
573.13333,hc10_1684,train
573.13334,hc10_1684,train
573.13335,hc10_5698,train
573.13336,hc10_21972,train
573.13338,hc10_22219,calibration
573.13340,hc10_1684,train
573.13341,hc10_21938,train
573.13342,hc10_21946,train
573.13343,hc10_22239,calibration
573.13344,hc10_21976,calibration
573.13346,hc10_5699,test
573.13347,hc10_5647,test
573.13348,hc10_5701,train
573.13349,hc10_5702,test
573.13350,hc10_5703,train
573.13352,hc10_5704,train
573.13354,hc10_21711,train
573.13356,hc10_21937,train
573.13357,hc10_21978,train
573.13358,hc10_5699,test
573.13360,hc10_22219,calibration
573.13361,hc10_21938,train
573.13362,hc10_21938,train
573.13364,hc10_21714,test
573.13365,hc10_5705,train
573.13366,hc10_21982,train
573.13368,hc10_5706,train
573.13369,hc10_5707,train
573.13370,hc10_21983,train
573.13371,hc10_21647,test
573.13372,hc10_5708,calibration
573.13373,hc10_21647,test
573.13374,hc10_21702,train
573.13375,hc10_21702,train
573.13376,hc10_21984,train
573.13377,hc10_1684,train
573.13378,hc10_21938,train
573.13379,hc10_21987,train
573.13380,hc10_21988,train
573.13381,hc10_5657,train
573.13382,hc10_1684,train
573.13384,hc10_21988,train
573.13386,hc10_21992,test
573.13387,hc10_21946,train
573.13388,hc10_1684,train
573.13389,hc10_21995,train
573.13390,hc10_5707,train
573.13391,hc10_5708,calibration
573.13392,hc10_21988,train
573.13393,hc10_1684,train
573.13394,hc10_5641,test
573.13395,hc10_21720,train
573.13396,hc10_5713,train
573.13397,hc10_5705,train
573.13398,hc10_5715,train
573.13399,hc10_5641,test
573.13400,hc10_5641,test
573.13401,hc10_5716,calibration
573.13402,hc10_5647,test
573.13403,hc10_22298,train
573.13405,hc10_1684,train
573.13406,hc10_21999,train
573.13411,hc10_21723,test
573.13412,hc10_21617,train
573.13413,hc10_21647,test
573.13414,hc10_22278,test
573.13415,hc10_22219,calibration
573.13416,hc10_21647,test
573.13418,hc10_5642,train
573.13419,hc10_5719,train
573.13422,hc10_21727,train
573.13424,hc10_1684,train
573.13425,hc10_1684,train
573.13427,hc10_5722,train
573.13428,hc10_21924,train
573.13429,hc10_21938,train
573.13430,hc10_21673,train
573.13431,hc10_21617,train
573.13432,hc10_5723,train
573.13434,hc10_21730,train
573.13435,hc10_21731,train
573.13436,hc10_21732,train
573.13437,hc10_21720,train
573.13438,hc10_1684,train
573.13440,hc10_21617,train
573.13441,hc10_21647,test
573.13444,hc10_22239,calibration
573.13445,hc10_22239,calibration
573.13446,hc10_22219,calibration
573.13447,hc10_22219,calibration
573.13448,hc10_5647,test
573.13450,hc10_5647,test
573.13451,hc10_1684,train
573.13452,hc10_22004,train
573.13453,hc10_22308,train
573.13454,hc10_1684,train
573.13455,hc10_5647,test
573.13457,hc10_22310,train
573.13458,hc10_22311,calibration
573.13459,hc10_22291,train
573.13460,hc10_5641,test
573.13461,hc10_21617,train
573.13463,hc10_21647,test
573.13464,hc10_12668,train
573.13465,hc10_21359,train
573.13466,hc10_21742,train
573.13467,hc10_21647,test
573.13468,hc10_21938,train
573.13469,hc10_22219,calibration
573.13470,hc10_22232,train
573.13471,hc10_4249,calibration
573.13472,hc10_21978,train
573.13473,hc10_22008,test
573.13474,hc10_21742,train
573.13475,hc10_21690,test
573.13476,hc10_22316,train
573.13477,hc10_21617,train
573.13478,hc10_21938,train
573.13479,hc10_21939,train
573.13481,hc10_22012,train
573.13482,hc10_1684,train
573.13483,hc10_1684,train
573.13486,hc10_22317,train
573.13487,hc10_22259,train
573.13488,hc10_22259,train
573.13489,hc10_22013,calibration
573.13490,hc10_21938,train
573.13491,hc10_21938,train
573.13493,hc10_1684,train
573.13494,hc10_5641,test
573.13495,hc10_1684,train
573.13496,hc10_5737,calibration
573.13497,hc10_5738,calibration
573.13498,hc10_5739,train
573.13499,hc10_1684,train
573.13500,hc10_1684,train
573.13501,hc10_22017,train
573.13502,hc10_21938,train
573.13503,hc10_22239,calibration
573.13504,hc10_21701,train
573.13506,hc10_22255,train
573.13507,hc10_22286,train
573.13508,hc10_22323,test
573.13509,hc10_22324,train
573.13510,hc10_21946,train
573.13511,hc10_5655,test
573.13512,hc10_1684,train
573.13513,hc10_5674,train
573.13514,hc10_5744,train
573.13515,hc10_5745,calibration
573.13516,hc10_22325,train
573.13517,hc10_1684,train
573.13518,hc10_5647,test
573.13519,hc10_1684,train
573.13520,hc10_1684,train
573.13521,hc10_5744,train
573.13522,hc10_1684,train
573.13524,hc10_17150,train
573.13525,hc10_17151,test
573.13526,hc10_1684,train
573.13528,hc10_17154,train
573.13529,hc10_22239,calibration
573.13530,hc10_22219,calibration
573.13531,hc10_17148,train
573.13532,hc10_17156,test
573.13533,hc10_1684,train
573.13534,hc10_22259,train
573.13535,hc10_12660,calibration
573.13537,hc10_12661,train
573.13538,hc10_12662,train
573.13539,hc10_22219,calibration
573.13540,hc10_12664,train
573.13541,hc10_22239,calibration
573.13542,hc10_17157,calibration
573.13543,hc10_12665,test
573.13544,hc10_22219,calibration
573.13545,hc10_22254,train
573.13546,hc10_22239,calibration
573.13547,hc10_22334,test
573.13548,hc10_17158,train
573.13549,hc10_12666,train
573.13550,hc10_12665,test
573.13551,hc10_1684,train
573.13552,hc10_22239,calibration
573.13553,hc10_22232,train
573.13555,hc10_22338,train
573.13557,hc10_12669,train
573.13558,hc10_1684,train
573.13559,hc10_22222,train
573.13560,hc10_1684,train
573.13561,hc10_12672,calibration
573.13562,hc10_12673,train
573.13563,hc10_12665,test
573.13564,hc10_12675,train
573.13565,hc10_17148,train
573.13567,hc10_17146,train
573.13568,hc10_17163,train
573.13569,hc10_17164,train
573.13571,hc10_17166,train
573.13572,hc10_17167,test
573.13573,hc10_17168,test
573.13574,hc10_1684,train
573.13575,hc10_12676,test
573.13576,hc10_12677,train
573.13577,hc10_1684,train
573.13578,hc10_22239,calibration
573.13579,hc10_22219,calibration
573.13580,hc10_22259,train
573.13581,hc10_17170,train
573.13582,hc10_17124,calibration
573.13583,hc10_17172,train
573.13584,hc10_17173,train
573.13585,hc10_22239,calibration
573.13586,hc10_17174,train
573.13587,hc10_22239,calibration
573.13588,hc10_22345,train
573.13589,hc10_22346,test
573.13590,hc10_22219,calibration
573.13593,hc10_22239,calibration
573.13594,hc10_22219,calibration
573.13595,hc10_22352,test
573.13596,hc10_22219,calibration
573.13597,hc10_22219,calibration
573.13598,hc10_22219,calibration
573.13599,hc10_21924,train
573.13600,hc10_21938,train
573.13601,hc10_21944,train
573.13602,hc10_1684,train
573.13603,hc10_21938,train
573.13604,hc10_22356,train
573.13606,hc10_21972,train
573.13607,hc10_22219,calibration
573.13609,hc10_12672,calibration
573.13610,hc10_1684,train
573.13611,hc10_22292,train
573.13612,hc10_22239,calibration
573.13613,hc10_22346,test
573.13614,hc10_22362,test
573.13615,hc10_12682,train
573.13616,hc10_12665,test
573.13617,hc10_21938,train
573.13619,hc10_21937,train
573.13620,hc10_22219,calibration
573.13621,hc10_22229,train
573.13623,hc10_22255,train
573.13624,hc10_17172,train
573.13625,hc10_12684,train
573.13626,hc10_1684,train
573.13627,hc10_17176,train
573.13628,hc10_17177,train
573.13629,hc10_17173,train
573.13630,hc10_17179,test
573.13631,hc10_17180,train
573.13632,hc10_22028,train
573.13633,hc10_21978,train
573.13634,hc10_22239,calibration
573.13636,hc10_22368,train
573.13637,hc10_22369,calibration
573.13638,hc10_22219,calibration
573.13639,hc10_17182,train
573.13640,hc10_17158,train
573.13641,hc10_12686,train
573.13642,hc10_12687,train
573.13643,hc10_17172,train
573.13644,hc10_1684,train
573.13645,hc10_12675,train
573.13646,hc10_12672,calibration
573.13647,hc10_17185,train
573.13648,hc10_17168,test
573.13649,hc10_17187,test
573.13650,hc10_22371,train
573.13653,hc10_17148,train
573.13654,hc10_17190,train
573.13655,hc10_17191,calibration
573.13656,hc10_17192,train
573.13657,hc10_1684,train
573.13658,hc10_12672,calibration
573.13659,hc10_1684,train
573.13660,hc10_22586,train
573.13661,hc10_1684,train
573.13663,hc10_22589,test
573.13665,hc10_5641,test
573.13666,hc10_21944,train
573.13667,hc10_21939,train
573.13668,hc10_22033,train
573.13669,hc10_22034,train
573.13670,hc10_21938,train
573.13671,hc10_12694,train
573.13672,hc10_12695,train
573.13673,hc10_12696,calibration
573.13674,hc10_12697,train
573.13675,hc10_12698,train
573.13676,hc10_17168,test
573.13677,hc10_12686,train
573.13678,hc10_22592,test
573.13679,hc10_21422,train
573.13680,hc10_22593,train
573.13681,hc10_22594,train
573.13682,hc10_22595,train
573.13683,hc10_1684,train
573.13684,hc10_22595,train
573.13685,hc10_22598,train
573.13686,hc10_22598,train
573.13687,hc10_22600,train
573.13688,hc10_1684,train
573.13689,hc10_1684,train
573.13690,hc10_21938,train
573.13691,hc10_22037,train
573.13692,hc10_22602,train
573.13693,hc10_22603,test
573.13694,hc10_1684,train
573.13695,hc10_12700,train
573.13696,hc10_12700,train
573.13697,hc10_22594,train
573.13698,hc10_22606,train
573.13699,hc10_5641,test
573.13700,hc10_22608,train
573.13701,hc10_12702,calibration
573.13702,hc10_1684,train
573.13705,hc10_22374,train
573.13706,hc10_5641,test
573.13707,hc10_21423,train
573.13708,hc10_12705,test
573.13709,hc10_21340,train
573.13710,hc10_21340,train
573.13711,hc10_22375,train
573.13712,hc10_22219,calibration
573.13713,hc10_22219,calibration
573.13714,hc10_21426,train
573.13715,hc10_21335,calibration
573.13716,hc10_21428,calibration
573.13717,hc10_21429,train
573.13718,hc10_1684,train
573.13719,hc10_21431,calibration
573.13720,hc10_21432,train
573.13721,hc10_5641,test
573.13722,hc10_1684,train
573.13723,hc10_21435,train
573.13724,hc10_22610,train
573.13725,hc10_22593,train
573.13726,hc10_22612,test
573.13727,hc10_1684,train
573.13728,hc10_1684,train
573.13729,hc10_21435,train
573.13730,hc10_22378,train
573.13731,hc10_21340,train
573.13733,hc10_21438,train
573.13734,hc10_1684,train
573.13736,hc10_21441,train
573.13737,hc10_5641,test
573.13738,hc10_21422,train
573.13739,hc10_22615,train
573.13740,hc10_22616,test
573.13741,hc10_5641,test
573.13742,hc10_22618,train
573.13743,hc10_5641,test
573.13744,hc10_22620,train
573.13745,hc10_22621,train
573.13746,hc10_22602,train
573.13747,hc10_22623,train
573.13748,hc10_21444,train
573.13749,hc10_21325,train
573.13750,hc10_1684,train
573.13751,hc10_1684,train
573.13752,hc10_22380,train
573.13754,hc10_22624,train
573.13755,hc10_22602,train
573.13756,hc10_5641,test
573.13757,hc10_1684,train
573.13758,hc10_22271,calibration
573.13759,hc10_5641,test
573.13760,hc10_1684,train
573.13761,hc10_22219,calibration
573.13762,hc10_22627,calibration
573.13763,hc10_22628,train
573.13765,hc10_5641,test
573.13766,hc10_21647,test
573.13769,hc10_21753,test
573.13770,hc10_1684,train
573.13771,hc10_21754,train
573.13772,hc10_21339,train
573.13773,hc10_21325,train
573.13774,hc10_21451,train
573.13775,hc10_21325,train
573.13777,hc10_21340,train
573.13778,hc10_21325,train
573.13779,hc10_22219,calibration
573.13780,hc10_22219,calibration
573.13781,hc10_21325,train
573.13782,hc10_21647,test
573.13783,hc10_1684,train
573.13784,hc10_21617,train
573.13785,hc10_22630,train
573.13787,hc10_21456,test
573.13788,hc10_22593,train
573.13790,hc10_21660,train
573.13792,hc10_22278,test
573.13793,hc10_21335,calibration
573.13794,hc10_21758,train
573.13796,hc10_22391,calibration
573.13797,hc10_22239,calibration
573.13798,hc10_21759,test
573.13799,hc10_21760,train
573.13800,hc10_21761,train
573.13801,hc10_21762,train
573.13802,hc10_21617,train
573.13803,hc10_21617,train
573.13804,hc10_22229,train
573.13805,hc10_21429,train
573.13806,hc10_5641,test
573.13807,hc10_21340,train
573.13808,hc10_22595,train
573.13809,hc10_21422,train
573.13810,hc10_1684,train
573.13811,hc10_22602,train
573.13812,hc10_22602,train
573.13813,hc10_1684,train
573.13814,hc10_22594,train
573.13815,hc10_21429,train
573.13816,hc10_1684,train
573.13817,hc10_21432,train
573.13818,hc10_21466,test
573.13819,hc10_1684,train
573.13820,hc10_21440,train
573.13821,hc10_21469,test
573.13823,hc10_21339,train
573.13824,hc10_21325,train
573.13825,hc10_21432,train
573.13826,hc10_21473,train
573.13827,hc10_21474,test
573.13828,hc10_21474,test
573.13829,hc10_5641,test
573.13830,hc10_1684,train
573.13831,hc10_22229,train
573.13832,hc10_1684,train
573.13833,hc10_21924,train
573.13834,hc10_22040,train
573.13836,hc10_22395,calibration
573.13838,hc10_21325,train
573.13839,hc10_21466,test
573.13840,hc10_22239,calibration
573.13841,hc10_22041,test
573.13842,hc10_22239,calibration
573.13843,hc10_22042,train
573.13844,hc10_22043,train
573.13845,hc10_21480,train
573.13846,hc10_21938,train
573.13847,hc10_21938,train
573.13848,hc10_21481,train
573.13849,hc10_21617,train
573.13850,hc10_22239,calibration
573.13851,hc10_22046,calibration
573.13852,hc10_21938,train
573.13854,hc10_1684,train
573.13855,hc10_1684,train
573.13856,hc10_5641,test
573.13857,hc10_21652,train
573.13858,hc10_21620,train
573.13859,hc10_21770,train
573.13861,hc10_21938,train
573.13862,hc10_21946,train
573.13863,hc10_22034,train
573.13865,hc10_21944,train
573.13866,hc10_12706,train
573.13867,hc10_21482,test
573.13868,hc10_21422,train
573.13869,hc10_21474,test
573.13870,hc10_21485,train
573.13871,hc10_21422,train
573.13872,hc10_21325,train
573.13873,hc10_21488,train
573.13875,hc10_21376,calibration
573.13876,hc10_17196,train
573.13877,hc10_17196,train
573.13878,hc10_5641,test
573.13879,hc10_12665,test
573.13880,hc10_12669,train
573.13881,hc10_17198,calibration
573.13882,hc10_17199,train
573.13883,hc10_21440,train
573.13884,hc10_17180,train
573.13886,hc10_12675,train
573.13887,hc10_12665,test
573.13888,hc10_12682,train
573.13889,hc10_12682,train
573.13891,hc10_12714,calibration
573.13892,hc10_12715,test
573.13893,hc10_5641,test
573.13894,hc10_12675,train
573.13895,hc10_21492,train
573.13897,hc10_12695,train
573.13898,hc10_1684,train
573.13899,hc10_12720,test
573.13900,hc10_21937,train
573.13901,hc10_22055,train
573.13902,hc10_12696,calibration
573.13903,hc10_1684,train
573.13904,hc10_5641,test
573.13905,hc10_17154,train
573.13906,hc10_21944,train
573.13907,hc10_21959,train
573.13909,hc10_22059,train
573.13910,hc10_21939,train
573.13912,hc10_21496,test
573.13913,hc10_5641,test
573.13915,hc10_22061,train
573.13916,hc10_12672,calibration
573.13917,hc10_5641,test
573.13918,hc10_12672,calibration
573.13919,hc10_21937,train
573.13920,hc10_5641,test
573.13921,hc10_17173,train
573.13922,hc10_17204,test
573.13923,hc10_17151,test
573.13924,hc10_17206,calibration
573.13925,hc10_17207,train
573.13926,hc10_17164,train
573.13927,hc10_17204,test
573.13929,hc10_21499,train
573.13930,hc10_21340,train
573.13931,hc10_21325,train
573.13932,hc10_21502,calibration
573.13933,hc10_21325,train
573.13934,hc10_17210,train
573.13935,hc10_17211,train
573.13936,hc10_21482,test
573.13937,hc10_21325,train
573.13938,hc10_21506,test
573.13939,hc10_21325,train
573.13940,hc10_21325,train
573.13941,hc10_21340,train
573.13942,hc10_21325,train
573.13943,hc10_21440,train
573.13945,hc10_12728,train
573.13947,hc10_1684,train
573.13948,hc10_17425,train
573.13949,hc10_17426,train
573.13950,hc10_17427,train
573.13951,hc10_17428,train
573.13952,hc10_12675,train
573.13953,hc10_5641,test
573.13954,hc10_12731,test
573.13955,hc10_12669,train
573.13956,hc10_12731,test
573.13958,hc10_21514,test
573.13959,hc10_1684,train
573.13960,hc10_21938,train
573.13961,hc10_1684,train
573.13962,hc10_21987,train
573.13963,hc10_12734,train
573.13964,hc10_12735,train
573.13965,hc10_12675,train
573.13966,hc10_12696,calibration
573.13967,hc10_12738,calibration
573.13969,hc10_12720,test
573.13970,hc10_1684,train
573.13971,hc10_21944,train
573.13972,hc10_21339,train
573.13973,hc10_12675,train
573.13974,hc10_21946,train
573.13975,hc10_21325,train
573.13976,hc10_1684,train
573.13977,hc10_17425,train
573.13978,hc10_21938,train
573.13979,hc10_12676,test
573.13980,hc10_12743,train
573.13981,hc10_12665,test
573.13982,hc10_1684,train
573.13983,hc10_12676,test
573.13984,hc10_21519,train
573.13985,hc10_21339,train
573.13987,hc10_21771,test
573.13988,hc10_21771,test
573.13989,hc10_21617,train
573.13990,hc10_21944,train
573.13991,hc10_21617,train
573.13992,hc10_21775,calibration
573.13993,hc10_12746,train
573.13994,hc10_12747,train
